Date,Adj Close,Close,High,Low,Open,Volume,return
2004-04-26,76.5042495727539,114.19999694824219,114.94000244140625,113.5999984741211,114.5,35515200,-0.0013992767697947883
2004-04-27,76.57122802734375,114.30000305175781,115.12000274658203,113.95999908447266,114.2300033569336,43485500,0.000875486720854024
2004-04-28,75.57978057861328,112.81999969482422,114.01000213623047,112.5,113.88999938964844,50165800,-0.012948041637472762
2004-04-29,74.91658782958984,111.83000183105469,113.31999969482422,111.16000366210938,112.72000122070312,69687600,-0.00877473768706738
2004-04-30,74.333740234375,110.95999908447266,112.37999725341797,110.9000015258789,112.16999816894531,48681400,-0.0077799538406717605
2004-05-03,75.13094329833984,112.1500015258789,112.29000091552734,111.3499984741211,111.37000274658203,33758000,0.010724646189620657
2004-05-04,75.07060241699219,112.05999755859375,113.26000213623047,111.66000366210938,112.25,51185100,-0.0008031428689514453
2004-05-05,75.5529556274414,112.77999877929688,112.95999908447266,112.16000366210938,112.41000366210938,34405000,0.0064253275572494495
2004-05-06,74.90315246582031,111.80999755859375,112.58999633789062,111.0,112.0199966430664,54997000,-0.008600631917371038
2004-05-07,73.66381072998047,109.95999908447266,112.2300033569336,109.95999908447266,111.22000122070312,60950000,-0.016545922234786792
2004-05-10,72.90680694580078,108.83000183105469,109.75,108.36000061035156,109.44000244140625,75279400,-0.010276467870424688
2004-05-11,73.52315521240234,109.75,110.05000305175781,109.33000183105469,109.45999908447266,48300600,0.008453919358445638
2004-05-12,73.99208068847656,110.44999694824219,110.54000091552734,108.05999755859375,109.56999969482422,90830500,0.00637792916693436
2004-05-13,73.68390655517578,109.98999786376953,110.80999755859375,109.62999725341797,109.76000213623047,57393700,-0.004164961039523463
2004-05-14,73.71743774414062,110.04000091552734,110.73999786376953,109.2699966430664,109.94999694824219,54123100,0.00045506801325378987
2004-05-17,73.08769226074219,109.0999984741211,109.5,108.41000366210938,108.88999938964844,55020400,-0.008542693596922946
2004-05-18,73.45613861083984,109.6500015258789,109.94000244140625,109.33000183105469,109.48999786376953,30193100,0.005041154518646174
2004-05-19,73.20158386230469,109.2699966430664,111.18000030517578,109.1500015258789,110.5,54804100,-0.0034653979006948887
2004-05-20,73.43604278564453,109.62000274658203,109.87000274658203,109.04000091552734,109.44999694824219,38082900,0.0032029214529138983
2004-05-21,73.56334686279297,109.80999755859375,110.55000305175781,109.47000122070312,109.97000122070312,47480400,0.0017335367255562062
2004-05-24,73.8714828491211,110.2699966430664,110.76000213623047,109.68000030517578,110.52999877929688,40961500,0.004188716248906488
2004-05-25,74.92994689941406,111.8499984741211,111.9800033569336,109.5999984741211,109.9000015258789,48668000,0.014328452732630614
2004-05-26,75.19123840332031,112.23999786376953,112.29000091552734,111.51000213623047,111.66000366210938,35977000,0.003487143855273267
2004-05-27,75.61328887939453,112.87000274658203,113.02999877929688,112.05999755859375,112.54000091552734,45306900,0.005613027329199882
2004-05-28,75.6065673828125,112.86000061035156,112.87999725341797,112.36000061035156,112.7300033569336,23367200,-8.88930594297177e-05
2004-06-01,75.50607299804688,112.70999908447266,112.86000061035156,111.87000274658203,112.45999908447266,41044700,-0.001329175338126376
2004-06-02,75.78746795654297,113.12999725341797,113.4800033569336,112.45999908447266,113.02999877929688,39774200,0.0037267857713030317
2004-06-03,75.09074401855469,112.08999633789062,113.19000244140625,112.06999969482422,112.80999755859375,38688300,-0.009193128584105592
2004-06-04,75.68695831298828,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,32739500,0.007939917259126794
2004-06-07,76.83924102783203,114.69999694824219,114.80999755859375,113.41999816894531,113.43000030517578,31643800,0.015224323192890354
2004-06-08,76.9464340209961,114.86000061035156,114.91999816894531,114.16999816894531,114.37000274658203,32846500,0.001395029307033946
2004-06-09,76.22959899902344,113.79000091552734,114.69999694824219,113.72000122070312,114.51000213623047,36737600,-0.009316026546169143
2004-06-10,76.60474395751953,114.3499984741211,114.3499984741211,113.93000030517578,114.04000091552734,21711000,0.004921250582741399
2004-06-14,75.8477783203125,113.22000122070312,113.8499984741211,112.87000274658203,113.81999969482422,34633000,-0.009881445953618728
2004-06-15,76.38368225097656,114.0199966430664,114.44999694824219,113.51000213623047,113.9000015258789,37445000,0.007065519156024491
2004-06-16,76.3702392578125,114.0,114.19999694824219,113.69999694824219,114.0,26633400,-0.00017599299703685567
2004-06-17,76.2563705444336,113.83000183105469,114.06999969482422,113.33000183105469,113.8499984741211,28402400,-0.0014910089910089575
2004-06-18,76.4002685546875,113.62999725341797,114.22000122070312,113.18000030517578,113.2699966430664,31799800,0.0018870293619608347
2004-06-21,76.11117553710938,113.19999694824219,114.13999938964844,113.12999725341797,113.75,25284000,-0.003783926719723385
2004-06-22,76.49439239501953,113.7699966430664,113.87999725341797,112.66999816894531,113.12999725341797,37334000,0.005034961754378786
2004-06-23,77.1533432006836,114.75,114.83999633789062,113.41999816894531,113.61000061035156,35580000,0.008614367472340012
2004-06-24,76.91124725341797,114.38999938964844,114.93000030517578,114.26000213623047,114.55999755859375,35272100,-0.0031378542681670396
2004-06-25,76.54149627685547,113.83999633789062,114.94000244140625,113.68000030517578,114.41000366210938,32837900,-0.004807502020402699
2004-06-28,76.27928161621094,113.44999694824219,114.61000061035156,113.41000366210938,114.5199966430664,40824500,-0.0034257843574951874
2004-06-29,76.59526062011719,113.91999816894531,114.16999816894531,113.41999816894531,113.52999877929688,28418100,0.004142396168543616
2004-06-30,77.0053939819336,114.52999877929688,114.79000091552734,113.6500015258789,114.06999969482422,52230600,0.00535455272945029
2004-07-01,75.93632507324219,112.94000244140625,114.4000015258789,112.58000183105469,114.25,57734700,-0.01388303927049872
2004-07-02,75.89601135253906,112.87999725341797,113.29000091552734,112.5999984741211,113.16000366210938,34615100,-0.0005308884866924712
2004-07-06,75.23036193847656,111.88999938964844,112.44999694824219,111.62999725341797,112.37000274658203,38698200,-0.008770545410753394
2004-07-07,75.45225524902344,112.22000122070312,112.56999969482422,111.75,111.80999755859375,29839800,0.002949518051346578
2004-07-08,74.92781829833984,111.44000244140625,112.31999969482422,111.19999694824219,111.80999755859375,45291100,-0.006950580190780764
2004-07-09,75.1227798461914,111.7300033569336,111.94000244140625,111.37999725341797,111.72000122070312,27412900,0.0026019915203627786
2004-07-12,75.1563949584961,111.77999877929688,112.04000091552734,111.0,111.5199966430664,35691300,0.00044746896179170825
2004-07-13,75.21021270751953,111.86000061035156,112.0199966430664,111.5999984741211,111.91999816894531,26752000,0.0007160767763429998
2004-07-14,74.98159790039062,111.5199966430664,112.38999938964844,111.12000274658203,111.26000213623047,54089400,-0.003039677709966715
2004-07-15,74.49752044677734,110.80000305175781,111.91000366210938,110.69999694824219,111.73999786376953,38403500,-0.006455950088665174
2004-07-16,74.43698120117188,110.70999908447266,111.66999816894531,110.44000244140625,111.56999969482422,40871200,-0.0008126343701427841
2004-07-19,74.12098693847656,110.23999786376953,110.95999908447266,109.98999786376953,110.75,39592800,-0.004245124635580133
2004-07-20,75.06228637695312,111.63999938964844,111.9000015258789,110.25,110.52999877929688,46679800,0.012699499525793856
2004-07-21,73.67723846435547,109.58000183105469,112.05999755859375,109.44999694824219,111.81999969482422,56241100,-0.01845198140704274
2004-07-22,73.8789291381836,109.87999725341797,110.38999938964844,108.7699966430664,109.36000061035156,72477100,0.002737489596949194
2004-07-23,73.26036834716797,108.95999908447266,109.70999908447266,108.69000244140625,109.62000274658203,49610500,-0.008372628004104765
2004-07-26,73.11917114257812,108.75,109.43000030517578,108.20999908447266,109.19000244140625,49679100,-0.0019273340794675464
2004-07-27,73.80500030517578,109.7699966430664,110.11000061035156,108.97000122070312,109.05000305175781,51295100,0.009379607999936646
2004-07-28,74.02686309814453,110.0999984741211,110.37000274658203,108.58999633789062,109.55000305175781,65862300,0.003006067231913434
2004-07-29,74.34282684326172,110.56999969482422,110.87000274658203,110.0,110.54000091552734,52200500,0.004268230908262005
2004-07-30,74.5244140625,110.83999633789062,110.9000015258789,110.0999984741211,110.31999969482422,41581700,0.0024425654356825532
2004-08-02,74.67903900146484,111.06999969482422,111.36000061035156,110.05000305175781,110.19000244140625,38263100,0.0020748226055848917
2004-08-03,74.10079956054688,110.20999908447266,111.05999755859375,110.16000366210938,110.93000030517578,40948800,-0.007742995205209158
2004-08-04,74.09408569335938,110.19999694824219,110.75,109.63999938964844,109.88999938964844,40763200,-9.060451745890319e-05
2004-08-05,72.88384246826172,108.4000015258789,110.37999725341797,108.2699966430664,110.29000091552734,50772000,-0.01633387083155713
2004-08-06,71.84166717529297,106.8499984741211,107.95999908447266,106.62000274658203,107.62999725341797,74729000,-0.014299126633211978
2004-08-09,71.94256591796875,107.0,107.4800033569336,106.87000274658203,107.0199966430664,37476300,0.001404459927545787
2004-08-10,72.87037658691406,108.37999725341797,108.41000366210938,107.26000213623047,107.30999755859375,55870600,0.012896546809342713
2004-08-11,72.72246551513672,108.16000366210938,108.33000183105469,107.0999984741211,107.68000030517578,52933200,-0.002029783276897512
2004-08-12,71.92906188964844,106.9800033569336,107.94999694824219,106.62999725341797,107.68000030517578,50015900,-0.010910020993762037
2004-08-13,72.07028198242188,107.19000244140625,107.3499984741211,106.58999633789062,107.0999984741211,41634700,0.0019633245459267368
2004-08-16,72.81659698486328,108.30000305175781,108.63999938964844,107.0999984741211,107.13999938964844,45731900,0.010355377860508996
2004-08-17,73.22673034667969,108.91000366210938,109.27999877929688,108.52999877929688,108.75,40701600,0.005632415943602309
2004-08-18,73.97978210449219,110.02999877929688,110.16999816894531,108.48999786376953,108.5199966430664,43165400,0.010283836984763761
2004-08-19,73.7646255493164,109.70999908447266,110.0199966430664,109.18000030517578,109.80999755859375,39881600,-0.0029083156107689856
2004-08-20,74.2823486328125,110.4800033569336,110.62999725341797,109.51000213623047,109.61000061035156,44870900,0.007018582140703167
2004-08-23,74.09408569335938,110.19999694824219,110.7699966430664,110.05000305175781,110.55000305175781,33745100,-0.0025344236271221954
2004-08-24,74.19493865966797,110.3499984741211,110.7300033569336,109.8499984741211,110.63999938964844,30453100,0.001361147321879086
2004-08-25,74.6991958618164,111.0999984741211,111.2699966430664,109.9000015258789,110.33000183105469,38551400,0.006796382762191744
2004-08-26,74.6991958618164,111.0999984741211,111.30999755859375,110.8499984741211,110.95999908447266,26629500,0.0
2004-08-27,74.93451690673828,111.44999694824219,111.62999725341797,111.05000305175781,111.19999694824219,24902900,0.003150248703576164
2004-08-30,74.31594848632812,110.52999877929688,111.33999633789062,110.44999694824219,111.22000122070312,26726500,-0.008254786257980595
2004-08-31,74.70594024658203,111.11000061035156,111.16000366210938,110.0999984741211,110.66000366210938,44125300,0.005247753250779752
2004-09-01,74.84713745117188,111.31999969482422,111.63999938964844,110.4800033569336,110.94999694824219,52778300,0.001890039856586867
2004-09-02,75.69427490234375,112.58000183105469,112.69999694824219,111.23999786376953,111.23999786376953,42736600,0.01131823447121838
2004-09-03,75.38502502441406,112.12000274658203,112.81999969482422,112.01000213623047,112.33000183105469,30480500,-0.0040855121253049465
2004-09-07,75.88257598876953,112.86000061035156,113.12999725341797,112.31999969482422,112.54000091552734,37338800,0.0066001299886062625
2004-09-08,75.69427490234375,112.58000183105469,113.05999755859375,112.30999755859375,112.62000274658203,32963100,-0.0024814798914265523
2004-09-09,75.6270751953125,112.4800033569336,112.87999725341797,112.02999877929688,112.56999969482422,34314800,-0.0008877779345657366
2004-09-10,76.01705169677734,113.05999755859375,113.2699966430664,112.08000183105469,112.5199966430664,27900600,0.005156572569515516
2004-09-13,76.26581573486328,113.43000030517578,113.73999786376953,113.01000213623047,113.30999755859375,44398100,0.0032724768000504945
2004-09-14,76.42047882080078,113.66000366210938,113.69000244140625,113.19000244140625,113.30000305175781,28048900,0.002027947704318578
2004-09-15,75.8421859741211,112.80000305175781,113.36000061035156,112.68000030517578,113.30000305175781,38295000,-0.007567249716345481
2004-09-16,76.0708236694336,113.13999938964844,113.37000274658203,112.80000305175781,112.8499984741211,23911700,0.003014650650899231
2004-09-17,76.39423370361328,113.1500015258789,113.36000061035156,112.69000244140625,112.94999694824219,33683000,0.004251433316734721
2004-09-20,75.93511962890625,112.47000122070312,112.98999786376953,112.27999877929688,112.66999816894531,37149400,-0.006009800117745212
2004-09-21,76.26593780517578,112.95999908447266,113.47000122070312,112.54000091552734,112.75,40920800,0.00435658991368193
2004-09-22,75.3139877319336,111.55000305175781,112.5199966430664,111.47000122070312,112.5,49042100,-0.012481982135642
2004-09-23,74.90886688232422,110.94999694824219,111.69999694824219,110.94999694824219,111.5999984741211,44068700,-0.005379091743904607
2004-09-24,75.25321960449219,111.45999908447266,111.7300033569336,111.12999725341797,111.16999816894531,34981100,0.004596955427305094
2004-09-27,74.77383422851562,110.75,111.19999694824219,110.58000183105469,111.0999984741211,39355100,-0.006370297224438604
2004-09-28,75.13166809082031,111.27999877929688,111.51000213623047,110.41000366210938,110.91000366210938,41662900,0.004785549196408834
2004-09-29,75.50972747802734,111.83999633789062,111.8499984741211,111.0,111.20999908447266,33325700,0.005031957852313695
2004-09-30,75.45574188232422,111.76000213623047,111.9800033569336,111.26000213623047,111.55000305175781,43536700,-0.0007149488881261767
2004-10-01,76.73184204101562,113.6500015258789,113.6500015258789,112.20999908447266,112.26000213623047,62824300,0.016911902618113928
2004-10-04,76.860107421875,113.83999633789062,114.44000244140625,113.80000305175781,114.0999984741211,33082400,0.0016716056521985934
2004-10-05,76.90060424804688,113.9000015258789,114.16000366210938,113.54000091552734,113.8499984741211,36910600,0.0005268900542851895
2004-10-06,77.42721557617188,114.68000030517578,114.68000030517578,113.68000030517578,113.7699966430664,42297800,0.006847947857813841
2004-10-07,76.5968017578125,113.44999694824219,114.4000015258789,113.36000061035156,114.37999725341797,39388800,-0.010725089520265962
2004-10-08,75.96215057373047,112.51000213623047,113.7699966430664,112.3499984741211,113.1500015258789,51872600,-0.008285609444748099
2004-10-11,76.2727279663086,112.97000122070312,113.0199966430664,112.63999938964844,112.77999877929688,20229100,0.004088580829167965
2004-10-12,75.97565460205078,112.52999877929688,112.83000183105469,111.94000244140625,112.19999694824219,41754700,-0.0038948831670087003
2004-10-13,75.30720520019531,111.54000091552734,113.06999969482422,111.31999969482422,113.0,54212600,-0.00879820523240904
2004-10-14,74.69957733154297,110.63999938964844,111.93000030517578,110.58000183105469,111.68000030517578,64082200,-0.008068655144445214
2004-10-15,75.11815643310547,111.26000213623047,111.73999786376953,110.56999969482422,111.0199966430664,63482200,0.005603500267540973
2004-10-18,75.4017333984375,111.68000030517578,111.9000015258789,110.69999694824219,110.88999938964844,43535100,0.003775078873035964
2004-10-19,74.76708221435547,110.73999786376953,112.2300033569336,110.58999633789062,112.0199966430664,55851900,-0.008416930957388047
2004-10-20,74.61854553222656,110.5199966430664,110.81999969482422,109.75,110.37999725341797,57118500,-0.001986658803978081
2004-10-21,75.10467529296875,111.23999786376953,111.31999969482422,110.20999908447266,110.79000091552734,53218300,0.006514865135400338
2004-10-22,74.2607192993164,109.98999786376953,111.25,109.86000061035156,111.19000244140625,48752400,-0.011237063343396914
2004-10-25,74.17295837402344,109.86000061035156,110.12000274658203,109.3499984741211,109.75,43990900,-0.0011817947108651028
2004-10-26,75.30720520019531,111.54000091552734,111.5999984741211,109.87999725341797,110.12999725341797,54337400,0.015291918389614967
2004-10-27,76.21192932128906,112.87999725341797,113.0999984741211,111.12000274658203,111.37999725341797,73896000,0.012013779009440784
2004-10-28,76.44146728515625,113.22000122070312,113.55999755859375,112.48999786376953,112.77999877929688,54413300,0.003011837725555022
2004-10-29,76.42799377441406,113.19999694824219,113.63999938964844,112.9000015258789,113.12000274658203,48820200,-0.00017625918523944684
2004-11-01,76.6373062133789,113.51000213623047,113.83999633789062,113.19999694824219,113.55999755859375,36720900,0.0027386881249644723
2004-11-02,76.66427612304688,113.55000305175781,114.56999969482422,113.22000122070312,113.66999816894531,56210000,0.00035191620113672606
2004-11-03,77.6297378540039,114.9800033569336,115.36000061035156,114.23999786376953,115.02999877929688,76960200,0.01259337177341191
2004-11-04,78.68978118896484,116.55000305175781,116.66999816894531,114.68000030517578,114.77999877929688,55350300,0.013655119342983468
2004-11-05,79.1826171875,117.27999877929688,117.63999938964844,116.48999786376953,117.05000305175781,63287200,0.006263024132087347
2004-11-08,79.06786346435547,117.11000061035156,117.2300033569336,116.72000122070312,116.9800033569336,33863800,-0.0014492287224202594
2004-11-09,78.9125747680664,116.87999725341797,117.5,116.76000213623047,117.08000183105469,44658100,-0.001963992568979278
2004-11-10,78.97334289550781,116.97000122070312,117.55000305175781,116.76000213623047,117.05999755859375,45265400,0.0007700689987624187
2004-11-11,79.57421875,117.86000061035156,118.12000274658203,117.0999984741211,117.18000030517578,37863200,0.007608590854349728
2004-11-12,80.20214080810547,118.79000091552734,119.0,117.68000030517578,117.97000122070312,55583700,0.007891023851308132
2004-11-15,80.39917755126953,118.7300033569336,118.7699966430664,118.2300033569336,118.5,35297900,0.002456751667458512
2004-11-16,79.82357025146484,117.87999725341797,118.41000366210938,117.7300033569336,118.36000061035156,40028700,-0.007159368010171918
2004-11-17,80.29761505126953,118.58000183105469,119.13999938964844,118.06999969482422,118.37000274658203,54494000,0.005938656944450393
2004-11-18,80.40594482421875,118.73999786376953,118.80000305175781,118.2300033569336,118.52999877929688,31854300,0.0013491032439760797
2004-11-19,79.5121078491211,117.41999816894531,118.72000122070312,117.13999938964844,118.69999694824219,54276500,-0.01111655334753836
2004-11-22,79.89130401611328,117.9800033569336,118.12000274658203,117.02999877929688,117.16999816894531,37560200,0.00476903678257079
2004-11-23,80.01319885253906,118.16000366210938,118.26000213623047,117.37000274658203,117.93000030517578,41968800,0.0015257585030929999
2004-11-24,80.20279693603516,118.44000244140625,118.58999633789062,118.05000305175781,118.2699966430664,29724800,0.0023695850961478193
2004-11-26,80.14185333251953,118.3499984741211,118.9800033569336,118.30000305175781,118.51000213623047,15487700,-0.0007598688056257297
2004-11-29,79.77616882324219,117.80999755859375,119.01000213623047,117.4800033569336,118.79000091552734,61460800,-0.004562965467744706
2004-11-30,79.83036804199219,117.88999938964844,118.23999786376953,117.63999938964844,118.0,53685200,0.0006793910957303417
2004-12-01,80.73775482177734,119.2300033569336,119.5,118.0999984741211,118.16000366210938,49898300,0.011366436132523638
2004-12-02,80.80545806884766,119.33000183105469,119.87000274658203,119.01000213623047,119.0999984741211,60163500,0.0008385574657081563
2004-12-03,80.75128173828125,119.25,120.13999938964844,119.08999633789062,119.30999755859375,49067900,-0.000670453851276287
2004-12-06,80.72421264648438,119.20999908447266,119.63999938964844,118.83999633789062,119.20999908447266,33030500,-0.0003352156301940079
2004-12-07,79.9725341796875,118.0999984741211,119.62000274658203,118.04000091552734,119.48999786376953,52047200,-0.009311685331496511
2004-12-08,80.43983459472656,118.79000091552734,118.81999969482422,118.01000213623047,118.20999908447266,43895100,0.00584326131255386
2004-12-09,80.72421264648438,119.20999908447266,119.45999908447266,117.7300033569336,118.13999938964844,60922800,0.003535288867643427
2004-12-10,80.80545806884766,119.33000183105469,119.55999755859375,118.8499984741211,118.91999816894531,47828600,0.0010064566714211853
2004-12-13,81.5097427368164,120.37000274658203,120.4000015258789,119.3499984741211,119.76000213623047,38541000,0.00871580564977048
2004-12-14,81.79412078857422,120.79000091552734,120.95999908447266,120.18000030517578,120.18000030517578,41500700,0.00348888417763793
2004-12-15,81.85511016845703,120.87999725341797,121.11000061035156,120.30999755859375,120.69999694824219,46699200,0.0007456450328557906
2004-12-16,81.80767059326172,120.80999755859375,121.23999786376953,120.04000091552734,120.72000122070312,51641800,-0.0005795554498391198
2004-12-17,81.26202392578125,119.44000244140625,119.97000122070312,119.16000366210938,119.45999908447266,70761900,-0.006669871706693087
2004-12-20,81.28242492675781,119.47000122070312,120.29000091552734,119.16999816894531,119.75,47187400,0.0002510520903982183
2004-12-21,81.90836334228516,120.38999938964844,120.4800033569336,119.45999908447266,119.5999984741211,33094200,0.0077007842235437
2004-12-22,82.10565185546875,120.68000030517578,121.08000183105469,120.30000305175781,120.37999725341797,31500700,0.0024086491920141118
2004-12-23,82.16687774658203,120.7699966430664,121.27999877929688,120.66000366210938,120.87000274658203,25646100,0.0007456964256378207
2004-12-27,81.99681091308594,120.5199966430664,121.36000061035156,120.38999938964844,121.19999694824219,29944100,-0.0020697735895552904
2004-12-28,82.44584655761719,121.18000030517578,121.33000183105469,120.5999984741211,120.63999938964844,23422900,0.005476257424294362
2004-12-29,82.56829071044922,121.36000061035156,121.4000015258789,120.94999694824219,121.08000183105469,22650600,0.001485146407544713
2004-12-30,82.41182708740234,121.12999725341797,121.56999969482422,121.04000091552734,121.4000015258789,21076900,-0.0018949601802411564
2004-12-31,82.23491668701172,120.87000274658203,121.66000366210938,120.80000305175781,121.30000305175781,28648800,-0.002146662762409157
2005-01-03,81.84712982177734,120.30000305175781,121.76000213623047,119.9000015258789,121.55999755859375,55748000,-0.004715598687967337
2005-01-04,80.84700012207031,118.83000183105469,120.54000091552734,118.44000244140625,120.45999908447266,69167600,-0.012219484078242249
2005-01-05,80.28911590576172,118.01000213623047,119.25,118.0,118.73999786376953,65667300,-0.006900493716108791
2005-01-06,80.69732666015625,118.61000061035156,119.1500015258789,118.26000213623047,118.44000244140625,47814700,0.005084260173865429
2005-01-07,80.58167266845703,118.44000244140625,119.2300033569336,118.12999725341797,118.97000122070312,55847700,-0.0014331824421678352
2005-01-10,80.96265411376953,119.0,119.45999908447266,118.33999633789062,118.33999633789062,56563300,0.004727891996980427
2005-01-11,80.40477752685547,118.18000030517578,118.73999786376953,117.98999786376953,118.63999938964844,63099700,-0.0068905422261741345
2005-01-12,80.67008209228516,118.56999969482422,118.83999633789062,117.5199966430664,118.4000015258789,72720500,0.003299611958270443
2005-01-13,80.02373504638672,117.62000274658203,118.7300033569336,117.5,118.63999938964844,55537500,-0.008012227447085407
2005-01-14,80.44558715820312,118.23999786376953,118.52999877929688,117.76000213623047,117.97000122070312,42032500,0.005271587380567544
2005-01-18,81.28242492675781,119.47000122070312,119.62000274658203,117.94999694824219,118.05000305175781,57391700,0.010402531675341997
2005-01-19,80.43196105957031,118.22000122070312,119.5199966430664,118.20999908447266,119.43000030517578,54378900,-0.010463072034992082
2005-01-20,79.94212341308594,117.5,118.19999694824219,117.29000091552734,117.88999938964844,72049300,-0.006090087075231065
2005-01-21,79.45227813720703,116.77999877929688,118.0,116.6500015258789,117.79000091552734,63160400,-0.006127498932543052
2005-01-24,79.29576110839844,116.55000305175781,117.33999633789062,116.37000274658203,117.08999633789062,58441900,-0.00196995016981516
2005-01-25,79.52025604248047,116.87999725341797,117.47000122070312,116.72000122070312,116.91000366210938,68245000,0.002831108888344591
2005-01-26,79.7584228515625,117.2300033569336,117.5999984741211,117.04000091552734,117.31999969482422,57195100,0.0029950458026040128
2005-01-27,79.89448547363281,117.43000030517578,117.75,116.9800033569336,117.19000244140625,55878800,0.0017059342099019492
2005-01-28,79.89448547363281,117.43000030517578,117.55000305175781,116.61000061035156,117.48999786376953,60738900,0.0
2005-01-31,80.39116668701172,118.16000366210938,118.25,117.70999908447266,117.94999694824219,52532700,0.006216714588428207
2005-02-01,80.90141296386719,118.91000366210938,119.08000183105469,118.0999984741211,118.25,49841200,0.006347044058236051
2005-02-02,81.14639282226562,119.2699966430664,119.58999633789062,118.9000015258789,119.05999755859375,52468900,0.0030281283036162066
2005-02-03,80.9354248046875,118.95999908447266,119.16000366210938,118.56999969482422,119.05999755859375,48837100,-0.0025998446787426355
2005-02-04,81.79952239990234,120.2300033569336,120.43000030517578,118.9800033569336,119.0,50024600,0.01067638302140339
2005-02-07,81.69065856933594,120.06999969482422,120.5199966430664,119.95999908447266,120.25,45412000,-0.0013308614448162004
2005-02-08,81.7859115600586,120.20999908447266,120.6500015258789,120.06999969482422,120.16999816894531,39263500,0.0011660206000396744
2005-02-09,81.1735610961914,119.30999755859375,120.48999786376953,119.25,120.41999816894531,55279400,-0.0074872365201617
2005-02-10,81.46612548828125,119.73999786376953,120.0199966430664,119.26000213623047,119.66000366210938,45858600,0.00360418328503731
2005-02-11,82.16687774658203,120.7699966430664,121.04000091552734,119.45999908447266,119.69999694824219,53133000,0.008601762439304661
2005-02-14,82.10565185546875,120.68000030517578,120.86000061035156,120.4800033569336,120.69000244140625,32432100,-0.0007451407768238605
2005-02-15,82.41182708740234,121.12999725341797,121.43000030517578,120.68000030517578,120.80000305175781,43852700,0.003729039658226574
2005-02-16,82.46626281738281,121.20999908447266,121.45999908447266,120.66999816894531,120.93000030517578,55523000,0.0006605329829993956
2005-02-17,81.79952239990234,120.2300033569336,121.33000183105469,120.22000122070312,121.2300033569336,58124000,-0.008085008277347705
2005-02-18,81.90836334228516,120.38999938964844,120.4800033569336,119.9000015258789,120.23999786376953,47723300,0.0013305816365369871
2005-02-22,80.69051361083984,118.5999984741211,120.47000122070312,118.58000183105469,119.9000015258789,80697600,-0.014868441777502794
2005-02-23,81.2688217163086,119.44999694824219,119.56999969482422,118.62000274658203,118.93000030517578,68292600,0.007166990016420627
2005-02-24,81.8062744140625,120.23999786376953,120.31999969482422,118.9800033569336,119.23999786376953,68563600,0.006613270457273668
2005-02-25,82.61592102050781,121.43000030517578,121.66999816894531,120.18000030517578,120.2699966430664,60899900,0.009897121122363961
2005-02-28,82.0716552734375,120.62999725341797,121.30000305175781,120.04000091552734,121.1500015258789,69381300,-0.006587903885199142
2005-03-01,82.4798812866211,121.2300033569336,121.5199966430664,120.77999877929688,120.81999969482422,47294400,0.004974019493374504
2005-03-02,82.43904113769531,121.16999816894531,121.93000030517578,120.6500015258789,120.76000213623047,64226500,-0.0004951528577479269
2005-03-03,82.4730453491211,121.22000122070312,121.9000015258789,120.69999694824219,121.66000366210938,61230800,0.00041247703705082905
2005-03-04,83.5003433227539,122.7300033569336,122.83000183105469,121.79000091552734,122.05000305175781,56168500,0.012456166366648702
2005-03-07,83.54124450683594,122.79000091552734,123.25,122.4000015258789,122.66000366210938,43442400,0.000489832525884859
2005-03-08,83.2282485961914,122.33000183105469,123.0,122.11000061035156,122.66999816894531,44362000,-0.0037466033992218373
2005-03-09,82.3029556274414,120.97000122070312,122.29000091552734,120.95999908447266,121.97000122070312,73263600,-0.011117535023947855
2005-03-10,82.48670196533203,121.23999786376953,121.5,120.4000015258789,121.19999694824219,65149000,0.0022325606230033657
2005-03-11,81.90836334228516,120.38999938964844,121.72000122070312,120.16000366210938,121.30999755859375,57976500,-0.007011295266598716
2005-03-14,82.41864013671875,121.13999938964844,121.16000366210938,120.27999877929688,120.61000061035156,36336400,0.006229849719999958
2005-03-15,81.73828125,120.13999938964844,121.45999908447266,120.08000183105469,121.41999816894531,62438500,-0.00825491521808841
2005-03-16,81.0442886352539,119.12000274658203,120.16000366210938,118.9000015258789,119.69999694824219,74874200,-0.008490423387096824
2005-03-17,81.20757293701172,119.36000061035156,119.73999786376953,118.9800033569336,119.30999755859375,62584200,0.0020147539636343748
2005-03-18,80.96647644042969,118.54000091552734,119.52999877929688,118.1500015258789,119.11000061035156,60232000,-0.0029688917900432266
2005-03-21,80.66590881347656,118.0999984741211,118.77999877929688,117.76000213623047,118.70999908447266,61244300,-0.003712247835982674
2005-03-22,79.84629821777344,116.9000015258789,118.93000030517578,116.9000015258789,118.37000274658203,92472400,-0.0101605573873631
2005-03-23,79.91463470458984,117.0,117.72000122070312,116.75,116.94999694824219,70817300,0.0008558504068658657
2005-03-24,80.01020050048828,117.13999938964844,117.98999786376953,117.05999755859375,117.45999908447266,51932500,0.0011958484982343975
2005-03-28,80.1263198852539,117.30999755859375,117.94000244140625,117.30999755859375,117.41999816894531,46765500,0.0014513072588153708
2005-03-29,79.59358215332031,116.52999877929688,117.9000015258789,116.25,117.13999938964844,71160300,-0.006648723324576888
